region,country_code,country,year,parent_company,empty,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers
,,,2019,Multirich FC,,0,1,0,0,0,0,0,1,145,1416
,,,2019,Mr McGillyCuddy,,0,0,0,1,0,0,0,1,145,1416
,,,2019,E&J Gallo Winery,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Mr Boston,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Muncho's,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Munchos Chips,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Musketeers,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Mount franklin,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Moskovskaya,,0,0,1,0,0,0,0,1,145,1416
,,,2019,MÃ¼llermilch,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Morrisons,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Dutch,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Drumstick,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Nadler,,0,0,0,0,1,0,0,1,145,1416
,,,2019,Dixie Cup,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Nutri Star,,0,1,0,0,0,0,0,1,145,1416
,,,2019,Pbr,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Eristoff,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Materna,,0,0,1,0,0,0,0,1,145,1416
,,,2019,PET,,0,0,0,1,0,0,0,1,145,1416
,,,2019,PMFTC,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Danidoff,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Marvel,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Pabst Blue Ribbon,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Marks and Spencer (M&S),,0,0,1,0,0,0,0,1,145,1416
,,,2019,Padoca,,0,0,1,0,0,0,0,1,145,1416
,,,2019,DON SIMON,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Mark and spenceir,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Parisienne,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Cway Nutri milk,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Parrot,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Eukalyptus,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Payday,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Matutano,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Other Half beer,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Dithmarscher,,0,0,1,0,0,0,0,1,145,1416
,,,2019,De Crystal,,0,0,0,1,0,0,0,1,145,1416
,,,2019,NutriStar,,0,1,0,0,0,0,0,1,145,1416
,,,2019,Nutrite,,0,1,0,0,0,0,0,1,145,1416
,,,2019,Milk 2 Go,,1,0,0,0,0,0,0,1,145,1416
,,,2019,Milchschnitte,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Mi Sedaap,,0,1,0,0,0,0,0,1,145,1416
,,,2019,Ob,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Mexico,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Mell,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Debevoise & Plimpton,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Elvanse,,0,0,0,0,0,0,1,1,145,1416
,,,2019,Olukai LLC,,0,0,1,0,0,0,0,1,145,1416
,,,2019,DeBevoise & Plimpton,,0,0,1,0,0,0,0,1,145,1416
,,,2019,One stop,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Orakes coffee cakes,,0,0,1,0,0,0,0,1,145,1416
,,,2019,McCormick,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Lucky Super Soft,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Chivas Regal,,0,0,0,0,1,0,0,1,145,1416
,,,2019,Rfgf foods,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Cambell,,0,0,1,0,0,0,0,1,145,1416
,,,2019,LA Colors,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Star Margarine,,0,1,0,0,0,0,0,1,145,1416
,,,2019,Calshake,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Fox,,0,0,0,0,1,0,0,1,145,1416
,,,2019,Stater Bros,,0,1,0,0,0,0,0,1,145,1416
,,,2019,Steinlager Cap,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Stella Artois,,0,0,1,0,0,0,0,1,145,1416
,,,2019,L&P,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Calippo,,0,1,0,0,0,0,0,1,145,1416
,,,2019,Calipo,,0,0,1,0,0,0,0,1,145,1416
,,,2019,CVS Pharmacy,,0,1,0,0,0,0,0,1,145,1416
,,,2019,COMPAL,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Sticky bates,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Still summer fruits,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Stone and Wood,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Calypso,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Splitarillos,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Stork,,0,0,0,1,0,0,0,1,145,1416
,,,2019,LCM,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Skull candy,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Lakeside,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Lacticinios de Paiva,,1,0,0,0,0,0,0,1,145,1416
,,,2019,Smart Food,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Smiths chips,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Flowers Inc Balloons,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Capri Sonne,,1,0,0,0,0,0,0,1,145,1416
,,,2019,Softee,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Softis,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Fork,,0,0,1,0,0,0,0,1,145,1416
,,,2019,"Candy Line Food Manufacturing, Corporation",,0,1,0,0,0,0,0,1,145,1416
,,,2019,Canadian Whiskey,,0,0,0,0,1,0,0,1,145,1416
,,,2019,Sonic,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Canada Dry,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Cambels,,0,0,1,0,0,0,0,1,145,1416
,,,2019,CDO Hotdog 1kg,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Strawberrita,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Landhaus,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Brampton house,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Koffee Kup Bakery,,0,1,0,0,0,0,0,1,145,1416
,,,2019,Boston,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Sweet Woods Leaf,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Kirklans signature,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Multigrain,,0,1,0,0,0,0,0,1,145,1416
,,,2019,Sylvania,,0,0,1,0,0,0,0,1,145,1416
,,,2019,TD Bank,,0,0,1,0,0,0,0,1,145,1416
,,,2019,TGI Friday's,,0,0,0,0,0,1,0,1,145,1416
,,,2019,Bombay Chowk,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Frank and Honest,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Tates,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Tayto Crisps,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Tecate,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Bollycao,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Kenco,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Brace,,1,0,0,0,0,0,0,1,145,1416
,,,2019,Brandt,,0,1,0,0,0,0,0,1,145,1416
,,,2019,Strawberry Roll,,0,1,0,0,0,0,0,1,145,1416
,,,2019,Bronx Zoo,,0,0,0,1,0,0,0,1,145,1416
,,,2019,KÃ¼hne,,0,0,1,0,0,0,0,1,145,1416
,,,2019,StÃ¶rtebecker,,0,0,1,0,0,0,0,1,145,1416
,,,2019,CARAMULO,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Kyivstar,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Kulana,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Sun Glo,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Kronenberg,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Sunbelt Bakery,,0,0,0,0,1,0,0,1,145,1416
,,,2019,Foxes,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Sunset,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Sunset tomato,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Burn,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Krinos,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Brown Smoking,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Foxy Organic,,0,1,0,0,0,0,0,1,145,1416
,,,2019,Sizeh,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Sirma,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Rhino69,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Loveâ€™s,,0,0,0,0,0,1,0,1,145,1416
,,,2019,Love's,,0,0,0,0,0,1,0,1,145,1416
,,,2019,Ruby Moon tag,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Lottery Ticket,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Fips,,0,0,0,0,1,0,0,1,145,1416
,,,2019,Guerro,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Cherry Valley Market Place,,0,0,1,0,0,0,0,1,145,1416
,,,2019,SC Johnson,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Cheezit,,0,0,1,0,0,0,0,1,145,1416
,,,2019,First Ice Candy,,0,1,0,0,0,0,0,1,145,1416
,,,2019,Cheeze It,,0,1,0,0,0,0,0,1,145,1416
,,,2019,STP,,1,0,0,0,0,0,0,1,145,1416
,,,2019,Sachet Water Nylon,,0,1,0,0,0,0,0,1,145,1416
,,,2019,Sachsengold,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Sagler's,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Saguano,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Rothaus,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Rosatti,,0,0,0,0,1,0,0,1,145,1416
,,,2019,Lite,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Lovilio,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Luckies,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Chio,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Luckau,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Chickfila,,0,0,1,0,0,0,0,1,145,1416
,,,2019,ChickFilA,,0,0,0,0,0,1,0,1,145,1416
,,,2019,Lucas,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Roark Capital Group,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Robinsons,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Rockstar,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Roll up,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Rolled Gold,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Rolling Supreme,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Rollton,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Rolo,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Loyal milk,,0,1,0,0,0,0,0,1,145,1416
,,,2019,Cergal,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Saint Germain Bakery,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Capri sonne,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Serra da Estrela,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Shasta,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Flint Chipsters,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Shell,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Carnival Pop,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Carlâ€™s Jr.,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Carlton draught,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Shop Rite,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Sierra Nevada,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Sierra Nevada (beer),,0,0,1,0,0,0,0,1,145,1416
,,,2019,Leibniz,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Captain Morgan,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Le snack,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Le Coq de France,,1,0,0,0,0,0,0,1,145,1416
,,,2019,Latte Machiato,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Langnese,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Liebe Yogurt,,0,0,0,0,1,0,0,1,145,1416
,,,2019,Fleer Corp,,0,0,1,0,0,0,0,1,145,1416
,,,2019,San Benedetto,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Scotts Nature Scape,,0,0,0,0,0,0,1,1,145,1416
,,,2019,Centra,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Sanford LP,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Celtic Pure,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Sangria,,0,0,1,0,0,0,0,1,145,1416
,,,2019,First street,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Saratoga Spring,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Saratoga Springs,,0,0,0,1,0,0,0,1,145,1416
,,,2019,Sather's Gummy Worms,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Five Alive,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Casal Garcia,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Schokololly,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Schulte,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Schwartau,,0,1,0,0,0,0,0,1,145,1416
,,,2019,SchÃ¶fferhofer,,0,0,1,0,0,0,0,1,145,1416
,,,2019,Scotts Black Mulch,,0,1,0,0,0,0,0,1,145,1416
,,,2019,Cherry Valley marketplace,,0,0,1,0,0,0,0,1,145,1416
Europe,FRA,France,2019,MacDonald,0,,,,15,,,,15,1,13
Europe,FRA,France,2019,Grand Total,0,,,,15,,,,15,1,13
Europe,FRA,France,2019,Caprisun,0,,,,0,,,,0,1,13
Europe,FRA,France,2019,Perfetti van Melle,0,,,,0,,,,0,1,13
Europe,DEU,Germany,2019,Grand Total,0,,,280,1,,,,281,2,15
Europe,DEU,Germany,2019,Unbranded,0,,,280,0,,,,280,2,15
Europe,DEU,Germany,2019,see excel file,0,,,0,1,,,,1,2,15
Europe,DEU,Germany,2019,Beiersdorf Global AG,0,,,0,0,,,,0,2,15
Europe,DEU,Germany,2019,Heineken International,0,,,0,0,,,,0,2,15
Europe,DEU,Germany,2019,Knoppers,0,,,0,0,,,,0,2,15
Europe,DEU,Germany,2019,Schulte,0,,,0,0,,,,0,2,15
Europe,DEU,Germany,2019,Wiener FeinbÃ¤cker,0,,,0,0,,,,0,2,15
Africa,GHA,Ghana,2019,Grand Total,0,,,,578,,,,578,3,1100
Africa,GHA,Ghana,2019,Voltic Ghana Limited,0,,,,578,,,,578,3,1100
Africa,GHA,Ghana,2019,PowerZone,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Yoghurt,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Verna,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,V.I.P.,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Unilever,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Unbranded,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,The Coca-Cola Company,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Storm Energy Drink,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Storm,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Standard Water,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Special Ice,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Special Cola,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Adonko Bitters,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Adonko bitters,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Planet Drink,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Malta Guiness,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,FanIce,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Fan Ice,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Everpure,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Cool,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Colgate-Palmolive,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Coco Cola,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Beta Malt,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Bel Aqua,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Anita,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Alvaro,0,,,,0,,,,0,3,1100
Africa,GHA,Ghana,2019,Power Zone,0,,,,0,,,,0,3,1100
Western Pacific,HKG,Hong Kong,2019,Grand Total,0,307,7,1049,2198,143,4,,3708,7,67
Western Pacific,HKG,Hong Kong,2019,Unbranded,0,63,0,267,289,27,0,,646,7,67
Western Pacific,HKG,Hong Kong,2019,The Coca-Cola Company,0,30,0,30,354,20,0,,434,7,67
Western Pacific,HKG,Hong Kong,2019,Vitasoy International Holdings Limited,0,25,0,58,296,14,0,,393,7,67
Western Pacific,HKG,Hong Kong,2019,China Resources Group,0,21,0,41,275,2,0,,339,7,67
Western Pacific,HKG,Hong Kong,2019,Tingyi (Cayman Islands) Holding Corporation,0,12,0,24,101,15,0,,152,7,67
Western Pacific,HKG,Hong Kong,2019,A.S. Watson Group,0,23,0,4,90,25,0,,142,7,67
Western Pacific,HKG,Hong Kong,2019,Wastows,0,0,0,2,133,0,0,,135,7,67
Western Pacific,HKG,Hong Kong,2019,Jun Lu,0,0,0,0,73,0,0,,73,7,67
Western Pacific,HKG,Hong Kong,2019,Shenzhen Ganten Food & Beverage Co.,0,9,0,14,45,0,0,,68,7,67
Western Pacific,HKG,Hong Kong,2019,Nongfu Spring,0,2,0,7,56,3,0,,68,7,67
Western Pacific,HKG,Hong Kong,2019,Hangzhou Wahaha Group,0,41,0,1,24,1,0,,67,7,67
Western Pacific,HKG,Hong Kong,2019,Telford International Company,0,4,0,3,42,0,0,,49,7,67
Western Pacific,HKG,Hong Kong,2019,Otsuka,0,3,0,0,43,3,0,,49,7,67
Western Pacific,HKG,Hong Kong,2019,Hung Fook Tong Group,0,0,0,0,35,0,0,,35,7,67
Western Pacific,HKG,Hong Kong,2019,Hua Di Shan,0,13,0,3,13,1,0,,30,7,67
Western Pacific,HKG,Hong Kong,2019,Nestlé,0,0,0,7,20,0,0,,27,7,67
Western Pacific,HKG,Hong Kong,2019,PepsiCo,0,1,0,9,14,0,0,,24,7,67
Western Pacific,HKG,Hong Kong,2019,Garden,0,0,0,19,0,2,0,,21,7,67
Western Pacific,HKG,Hong Kong,2019,Smile,0,0,0,0,17,3,0,,20,7,67
Western Pacific,HKG,Hong Kong,2019,Dong Peng Te Yin,0,2,0,4,9,2,0,,17,7,67
Western Pacific,HKG,Hong Kong,2019,Monde M.Y. San Corporation,0,0,0,17,0,0,0,,17,7,67
Western Pacific,HKG,Hong Kong,2019,Suntory,0,0,0,1,16,0,0,,17,7,67
Western Pacific,HKG,Hong Kong,2019,Artline 70,0,0,0,13,0,0,0,,13,7,67
Western Pacific,HKG,Hong Kong,2019,City Water,0,0,0,0,12,0,0,,12,7,67
Western Pacific,HKG,Hong Kong,2019,Unilever,0,3,0,7,2,0,0,,12,7,67
Western Pacific,HKG,Hong Kong,2019,Danone,0,2,0,1,7,0,0,,10,7,67
Western Pacific,HKG,Hong Kong,2019,Gan Quan,0,0,0,0,10,0,0,,10,7,67
Western Pacific,HKG,Hong Kong,2019,Mondelez International,0,0,0,10,0,0,0,,10,7,67
Western Pacific,HKG,Hong Kong,2019,Uni-President,0,0,0,4,6,0,0,,10,7,67
Western Pacific,HKG,Hong Kong,2019,Colgate-Palmolive,0,1,0,7,1,0,0,,9,7,67
Western Pacific,HKG,Hong Kong,2019,Genten,0,0,0,0,9,0,0,,9,7,67
Western Pacific,HKG,Hong Kong,2019,Cool Water,0,0,0,0,9,0,0,,9,7,67
Western Pacific,HKG,Hong Kong,2019,"Mars, Incorporated",0,4,0,4,0,0,0,,8,7,67
Western Pacific,HKG,Hong Kong,2019,Jing Bao 123,0,0,0,0,8,0,0,,8,7,67
Western Pacific,HKG,Hong Kong,2019,Edo Cracker,0,0,0,7,0,0,0,,7,7,67
Western Pacific,HKG,Hong Kong,2019,Da Li Yuan,0,0,0,6,1,0,0,,7,7,67
Western Pacific,HKG,Hong Kong,2019,Hai Fei Si,0,0,0,7,0,0,0,,7,7,67
Western Pacific,HKG,Hong Kong,2019,Swipe,0,3,0,4,0,0,0,,7,7,67
Western Pacific,HKG,Hong Kong,2019,Liby Group Co. Ltd.,0,1,0,5,1,0,0,,7,7,67
Western Pacific,HKG,Hong Kong,2019,Jun Wei,0,1,0,2,4,0,0,,7,7,67
Western Pacific,HKG,Hong Kong,2019,Huajing Spring,0,0,0,0,6,0,0,,6,7,67
Western Pacific,HKG,Hong Kong,2019,Temple,0,0,0,6,0,0,0,,6,7,67
Western Pacific,HKG,Hong Kong,2019,Johnson & Johnson,0,0,0,3,3,0,0,,6,7,67
Western Pacific,HKG,Hong Kong,2019,Rejoyce,0,3,0,0,3,0,0,,6,7,67
Western Pacific,HKG,Hong Kong,2019,Qq Star,0,0,0,0,6,0,0,,6,7,67
Western Pacific,HKG,Hong Kong,2019,Tao Di,0,0,0,0,5,0,0,,5,7,67
Western Pacific,HKG,Hong Kong,2019,Kao,0,0,0,4,1,0,0,,5,7,67
Western Pacific,HKG,Hong Kong,2019,Jin Wei,0,5,0,0,0,0,0,,5,7,67
Western Pacific,HKG,Hong Kong,2019,P&G,0,3,0,1,1,0,0,,5,7,67
Western Pacific,HKG,Hong Kong,2019,Cup Noodle,0,0,0,3,0,0,2,,5,7,67
Western Pacific,HKG,Hong Kong,2019,Mai Dong,0,0,0,1,4,0,0,,5,7,67
Western Pacific,HKG,Hong Kong,2019,WATT Energy Drink LLC,0,0,0,0,5,0,0,,5,7,67
Western Pacific,HKG,Hong Kong,2019,Ri Kang,0,2,0,1,1,1,0,,5,7,67
Western Pacific,HKG,Hong Kong,2019,Gan Bi,0,0,0,0,5,0,0,,5,7,67
Western Pacific,HKG,Hong Kong,2019,Da He Soy Milk,0,0,0,0,4,0,0,,4,7,67
Western Pacific,HKG,Hong Kong,2019,Yue Shi,0,0,0,0,4,0,0,,4,7,67
Western Pacific,HKG,Hong Kong,2019,Yin Lu,0,0,0,1,3,0,0,,4,7,67
Western Pacific,HKG,Hong Kong,2019,Yili,0,0,0,3,1,0,0,,4,7,67
Western Pacific,HKG,Hong Kong,2019,Philip Morris,0,0,0,4,0,0,0,,4,7,67
Western Pacific,HKG,Hong Kong,2019,Four Seasons,0,0,0,3,0,1,0,,4,7,67
Western Pacific,HKG,Hong Kong,2019,Yeung Kwong,0,0,0,4,0,0,0,,4,7,67
Western Pacific,HKG,Hong Kong,2019,Wang Lao Ji,0,0,0,1,3,0,0,,4,7,67
Western Pacific,HKG,Hong Kong,2019,Jinzhu Spring,0,0,0,0,4,0,0,,4,7,67
Western Pacific,HKG,Hong Kong,2019,La Fang China Co. Ltd.,0,0,0,1,3,0,0,,4,7,67
Western Pacific,HKG,Hong Kong,2019,Lotte,0,0,0,2,2,0,0,,4,7,67
Western Pacific,HKG,Hong Kong,2019,Snowdrop,0,0,0,0,4,0,0,,4,7,67
Western Pacific,HKG,Hong Kong,2019,Ito En Ltd,0,0,0,0,4,0,0,,4,7,67
Western Pacific,HKG,Hong Kong,2019,123,0,0,0,3,1,0,0,,4,7,67
Western Pacific,HKG,Hong Kong,2019,Carlsberg,0,0,0,3,0,1,0,,4,7,67
Western Pacific,HKG,Hong Kong,2019,Vinda Tissue,0,0,0,3,0,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Baibi Spring,0,0,0,0,3,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Guo Tian,0,0,0,3,0,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Pao Ba,0,0,0,3,0,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Brown Coffee,0,0,0,0,3,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Kimberly-Clark,0,0,2,1,0,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Yunnan Baiyao Group Co,0,0,0,3,0,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Sau Tao Food,0,0,0,3,0,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Sensacools,0,0,0,0,3,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Mentholatum,0,0,0,3,0,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Xu Fu Ji,0,0,0,3,0,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Pacific,0,0,0,3,0,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Shui Jing Ling,0,0,0,0,3,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Sunray Cave Group,0,0,0,0,3,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Ka Le C,0,3,0,0,0,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Da Li,0,0,0,3,0,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Zhong Hua,0,0,0,3,0,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Da Fa,0,0,0,3,0,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Ying You,0,0,0,1,2,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Wei Dong Li,0,3,0,0,0,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Bai Fu,0,0,0,0,0,3,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Café De Coral Holdings,0,0,0,1,0,2,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Aqva Pour,0,0,0,0,3,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Yuan Shen Tai,0,0,0,0,3,0,0,,3,7,67
Western Pacific,HKG,Hong Kong,2019,Xiao Yang Ren,0,0,0,0,2,0,0,,2,7,67
Western Pacific,HKG,Hong Kong,2019,Xiao Ao Ban,0,0,0,2,0,0,0,,2,7,67
Western Pacific,HKG,Hong Kong,2019,Haitai,0,0,0,2,0,0,0,,2,7,67
Western Pacific,HKG,Hong Kong,2019,Vidal Sassoon,0,1,0,1,0,0,0,,2,7,67
Western Pacific,HKG,Hong Kong,2019,"Guangdong OPPO Mobile Telecommunications Corp., Ltd",0,1,0,0,1,0,0,,2,7,67
Western Pacific,HKG,Hong Kong,2019,Xin Bai Shi,0,0,0,1,1,0,0,,2,7,67
Western Pacific,HKG,Hong Kong,2019,Best Buy,0,0,0,0,0,2,0,,2,7,67
